title,genre
AisazuNihaIrarenai,shojo
AkkeraKanjinchou,shonen
Akuhamu,shonen
AosugiruHaru,josei
AppareKappore,shonen
Arisa,shonen
ARMS,seinen
BakuretsuKungFuGirl,shojo
Belmondo,shonen
BEMADER_P,shonen
BokuHaSitatakaKun,shonen
BurariTessenTorimonocho,seinen
ByebyeC-BOY,shojo
Count3DeKimeteAgeru,shonen
DollGun,shonen
Donburakokko,shojo
DualJustice,seinen
EienNoWith,shojo
EvaLady,shonen
EverydayOsakanaChan,seinen
GakuenNoise,josei
GarakutayaManta,seinen
GinNoChimera,shojo
GOOD_KISS_Ver2,shonen
Hamlet,shonen
HanzaiKousyouninMinegishiEitarou,seinen
HaruichibanNoFukukoro,shojo
HarukaRefrain,shojo
HealingPlanet,shonen
HeiseiJimen,seinen
HighschoolKimengumi_vol01,shonen
HighschoolKimengumi_vol20,shonen
HinagikuKenzan,shonen
HisokaReturns,shonen
JangiriPonpon,seinen
JijiBabaFight,shonen
Joouari,seinen
Jyovolley,seinen
KarappoHighschool,shojo
KimiHaBokuNoTaiyouDa,seinen
KoukouNoHitotachi,seinen
KuroidoGanka,shonen
KyokugenCyclone,seinen
LancelotFullThrottle,shonen
LoveHina_vol01,shonen
LoveHina_vol14,shonen
MAD_STONE,shonen
MadouTaiga,shonen
MagicianLoad,josei
MagicStarGakuin,josei
MariaSamaNihaNaisyo,josei
MayaNoAkaiKutsu,shojo
MemorySeijin,seinen
MeteoSanStrikeDesu,shonen
MiraiSan,seinen
MisutenaideDaisy,shonen
MoeruOnisan_vol01,shonen
MoeruOnisan_vol19,shonen
MomoyamaHaikagura,shojo
MukoukizuNoChonbo,shonen
MutekiBoukenSyakuma,shonen
Nekodama,josei
NichijouSoup,josei
Ningyoushi,shojo
OhWareraRettouSeitokai,shojo
OL_Lunch,josei
ParaisoRoad,shonen
PikaruGenkiDesu,shojo
PLANET7,seinen
PlatinumJungle,josei
PrayerHaNemurenai,seinen
PrismHeart,shojo
PsychoStaff,seinen
Raphael,josei
ReveryEarth,shonen
RinToSiteSippuNoNaka,josei
RisingGirl,josei
Saisoku,shonen
SaladDays_vol01,shonen
SaladDays_vol18,shonen
SamayoeruSyonenNiJunaiWo,shojo
SeisinkiVulnus,seinen
ShimatteIkouze_vol01,shonen
ShimatteIkouze_vol26,shonen
SonokiDeABC,shojo
SyabondamaKieta,shojo
TaiyouNiSmash,shojo
TapkunNoTanteisitsu,shonen
TasogareTsushin,shojo
TennenSenshiG,shonen
TensiNoHaneToAkumaNoShippo,shojo
TetsuSan,seinen
That'sIzumiko,seinen
TotteokiNoABC,shojo
ToutaMairimasu,shonen
TouyouKidan,seinen
TsubasaNoKioku,shonen
UchiNoNyan'sDiary,josei
UchuKigekiM774,seinen
UltraEleven,shonen
UnbalanceTokyo,seinen
WarewareHaOniDearu,josei
YamatoNoHane,seinen
YasasiiAkuma,shojo
YouchienBoueigumi,josei
YoumaKourin,shonen
YukiNoFuruMachi,shojo
YumeiroCooking,shojo
YumeNoKayoiji,seinen
