,panel_id,category,label
552,0004537f,Location,Outdoors
553,00045e9d,Location,Indoors
554,00045fc1,Location,Indoors
555,00045fdd,Location,Indoors
556,00046040,Location,Indoors
557,00046d09,Location,Indoors
558,0004770a,Location,Outdoors
559,000477ce,Location,Indoors
560,00047cfc,Location,Indoors
561,00047db0,Location,Outdoors
562,00047e5f,Location,Outdoors
563,00048052,Location,Indoors
564,0004814b,Location,Outdoors
565,000482c2,Location,Outdoors
566,000489e3,Location,Outdoors
567,00048b04,Location,Outdoors
568,00048c39,Location,Outdoors
569,00048c4f,Location,Outdoors
570,00048c5b,Location,Outdoors
571,00048ca6,Location,Outdoors
572,0004a169,Location,Indoors
573,0004a378,Location,Outdoors
574,0004a547,Location,Outdoors
575,0004a6df,Location,Indoors
576,0004a704,Location,Outdoors
577,0004a77b,Location,Indoors
578,0004a81b,Location,Indoors
579,0004a875,Location,Indoors
580,0004a941,Location,Outdoors
581,0004aa93,Location,Outdoors
582,0004aadd,Location,Outdoors
583,0004ac64,Location,Outdoors
584,0004acc0,Location,Outdoors
585,0004acff,Location,Outdoors
586,0004ad0f,Location,Indoors
587,0004ad44,Location,Indoors
588,0004ad51,Location,Indoors
589,0004ad63,Location,Indoors
590,0004ada0,Location,Indoors
591,0004ae6b,Location,Outdoors
592,0004ae88,Location,Outdoors
593,0004b010,Location,Indoors
594,0004b012,Location,Outdoors
595,0004b046,Location,Indoors
596,0004b0de,Location,Outdoors
597,0004b19c,Location,Outdoors
598,0004b1de,Location,Indoors
599,0004b22a,Location,Outdoors
600,0004b31a,Location,Outdoors
601,0004b356,Location,Outdoors
602,0004b48f,Location,Outdoors
603,0004b4f5,Location,Outdoors
604,0004b4f7,Location,Indoors
605,0004b502,Location,Outdoors
606,0004b514,Location,Outdoors
607,0004b5eb,Location,Indoors
608,0004b669,Location,Indoors
609,0004b740,Location,Indoors
610,0004b7fe,Location,Outdoors
611,0004b846,Location,Indoors
612,0004b884,Location,Indoors
613,0004b927,Location,Outdoors
614,0004b966,Location,Indoors
615,0004b995,Location,Outdoors
616,0004baaa,Location,Indoors
617,0004bb9b,Location,Indoors
618,0004bbb4,Location,Indoors
619,0004bbe0,Location,Outdoors
620,0004bbe3,Location,Outdoors
621,0004bc71,Location,Indoors
622,0004bc8a,Location,Indoors
623,0004bcb7,Location,Indoors
624,0004bcbf,Location,Outdoors
625,0004be16,Location,Indoors
626,0004bebd,Location,Outdoors
627,0004bee7,Location,Outdoors
628,0004bf23,Location,Indoors
629,0004bfe1,Location,Indoors
630,0004c02f,Location,Indoors
631,0004c03a,Location,Outdoors
632,0004c07d,Location,Outdoors
633,0004c10e,Location,Indoors
634,0004c28b,Location,Outdoors
635,0004c301,Location,Outdoors
636,0004c308,Location,Outdoors
637,0004c38a,Location,Outdoors
638,0004c5e6,Location,Indoors
639,0004c704,Location,Indoors
640,0004c81b,Location,Indoors
641,0004c852,Location,Indoors
642,0004c86a,Location,Indoors
643,0004c929,Location,Outdoors
644,0004c989,Location,Indoors
645,0004c98a,Location,Indoors
646,0004ca38,Location,Outdoors
647,0004cb55,Location,Outdoors
648,0004cc60,Location,Indoors
649,0004cce8,Location,Indoors
650,0004cd5a,Location,Indoors
651,0004d393,Location,Indoors
652,0004d3c2,Location,Indoors
653,0004d3c8,Location,Outdoors
654,0004d3e6,Location,Outdoors
655,0004d4c8,Location,Indoors
656,0004d5cd,Location,Indoors
657,0004d662,Location,Indoors
658,0004d663,Location,Indoors
659,0004d7da,Location,Indoors
660,0004da46,Location,Indoors
661,0004db0e,Location,Indoors
662,0004dd1d,Location,Indoors
663,0004dd46,Location,Indoors
664,00053a1f,Location,Indoors
665,00053cc0,Location,Outdoors
666,00053f69,Location,Indoors
667,00053f97,Location,Indoors
668,0005410f,Location,Outdoors
669,000541fd,Location,Outdoors
670,000542af,Location,Outdoors
671,000542d4,Location,Indoors
672,00054385,Location,Indoors
673,00054566,Location,Outdoors
674,0005480e,Location,Outdoors
675,0005497b,Location,Indoors
676,000549bd,Location,Indoors
677,000549dc,Location,Indoors
678,00054a01,Location,Indoors
679,00054aa4,Location,Indoors
680,00054b32,Location,Outdoors
681,00054b72,Location,Outdoors
682,00054b7a,Location,Outdoors
683,00054b95,Location,Outdoors
684,00054bab,Location,Indoors
685,00054bc4,Location,Indoors
686,00054be7,Location,Indoors
687,00054dd0,Location,Indoors
688,00054e65,Location,Indoors
689,00054edb,Location,Outdoors
690,00055034,Location,Indoors
691,00056d05,Location,Indoors
692,00056d27,Location,Indoors
693,00056d52,Location,Outdoors
694,00056e5e,Location,Outdoors
695,00056fa0,Location,Outdoors
696,00056fa1,Location,Outdoors
697,0005702a,Location,Outdoors
698,000572bf,Location,Outdoors
699,0005732e,Location,Indoors
700,00057633,Location,Indoors
701,00057685,Location,Indoors
702,000577d0,Location,Outdoors
703,000577ee,Location,Outdoors
704,0005782d,Location,Indoors
705,00057979,Location,Indoors
706,00057b10,Location,Outdoors
707,00057b80,Location,Outdoors
708,0005810a,Location,Indoors
709,000581c3,Location,Outdoors
710,0005b897,Location,Indoors
711,0005dc47,Location,Outdoors
712,0005dc48,Location,Outdoors
713,0005dd23,Location,Indoors
714,0005dd74,Location,Indoors
715,0005ddc2,Location,Indoors
716,0005de8b,Location,Outdoors
717,0005e0c7,Location,Indoors
718,0005e0f0,Location,Indoors
719,0005e29a,Location,Outdoors
720,0005e5dd,Location,Outdoors
721,0005e67e,Location,Indoors
722,0005e6fc,Location,Outdoors
723,0005e7cf,Location,Outdoors
724,0005e8d1,Location,Outdoors
725,0005ea05,Location,Indoors
726,0005ea44,Location,Indoors
727,0005eb8a,Location,Outdoors
728,0005ec52,Location,Outdoors
729,0005fd51,Location,Indoors
730,0005fd61,Location,Indoors
731,0005ff85,Location,Indoors
732,00060208,Location,Outdoors
733,00060430,Location,Indoors
734,0006050f,Location,Indoors
735,00060543,Location,Indoors
736,00060614,Location,Indoors
737,00060623,Location,Indoors
738,00060637,Location,Indoors
739,00065799,Location,Indoors
740,000657a3,Location,Indoors
741,0006589c,Location,Outdoors
742,00065994,Location,Indoors
743,00065a3a,Location,Indoors
744,00065aba,Location,Outdoors
745,00065ba6,Location,Outdoors
746,00065df3,Location,Indoors
747,0006661e,Location,Outdoors
748,00066794,Location,Outdoors
749,000667a8,Location,Indoors
750,000667d4,Location,Indoors
751,000668d6,Location,Indoors
752,000669fd,Location,Indoors
753,00066c1e,Location,Outdoors
754,00066c9d,Location,Outdoors
755,00066cf8,Location,Indoors
756,00066dae,Location,Outdoors
757,00066f85,Location,Indoors
758,0006701d,Location,Indoors
759,000670d7,Location,Outdoors
760,000670dc,Location,Outdoors
761,00067110,Location,Indoors
762,000671a5,Location,Indoors
763,000673ca,Location,Outdoors
764,00067783,Location,Outdoors
765,00067846,Location,Outdoors
766,00067c99,Location,Outdoors
767,00067d2e,Location,Outdoors
768,00067d3b,Location,Outdoors
769,00067d77,Location,Outdoors
770,00067dcf,Location,Outdoors
771,00067e08,Location,Indoors
772,00067e8c,Location,Indoors
773,00068096,Location,Indoors
774,000680a0,Location,Indoors
775,000681bb,Location,Outdoors
776,0006822b,Location,Indoors
777,00068290,Location,Outdoors
778,000682cc,Location,Outdoors
779,0006832a,Location,Indoors
780,000683f0,Location,Outdoors
781,00068585,Location,Indoors
782,000685e9,Location,Indoors
783,00068692,Location,Indoors
784,00068694,Location,Indoors
785,00068698,Location,Indoors
786,000686c1,Location,Outdoors
787,000686c4,Location,Outdoors
788,000686dd,Location,Outdoors
789,00068712,Location,Outdoors
790,000688af,Location,Indoors
791,000688b7,Location,Outdoors
792,00068974,Location,Indoors
793,000689ed,Location,Outdoors
794,00068b91,Location,Indoors
795,00068f75,Location,Outdoors
796,00069039,Location,Indoors
797,000690a6,Location,Outdoors
798,000690e4,Location,Indoors
799,0006913a,Location,Indoors
800,0006914a,Location,Indoors
801,00069418,Location,Indoors
802,00069445,Location,Indoors
803,0006945f,Location,Indoors
804,0006978f,Location,Indoors
805,00069c68,Location,Indoors
806,00069c78,Location,Indoors
807,00069c99,Location,Indoors
808,00069cfd,Location,Indoors
809,00069d21,Location,Indoors
810,00069dbf,Location,Indoors
811,00069ec4,Location,Outdoors
812,00069f13,Location,Indoors
813,00069f47,Location,Outdoors
814,00069f51,Location,Outdoors
815,00069f54,Location,Outdoors
816,00069fbf,Location,Outdoors
817,00069ffa,Location,Outdoors
818,0006a012,Location,Outdoors
819,0006a076,Location,Indoors
820,0006a0e8,Location,Outdoors
821,0006a118,Location,Outdoors
822,0006a123,Location,Outdoors
823,0006a19a,Location,Indoors
824,0006a2dc,Location,Indoors
825,0006a3b1,Location,Outdoors
826,0006a6a4,Location,Indoors
827,0006a6b3,Location,Indoors
828,0006a6fa,Location,Outdoors
829,0006a73d,Location,Outdoors
830,0006ccff,Location,Indoors
831,0006d353,Location,Outdoors
832,00071e75,Location,Indoors
833,000741df,Location,Indoors
834,000741e9,Location,Indoors
835,0007428e,Location,Outdoors
836,000742b1,Location,Outdoors
837,00074415,Location,Outdoors
838,000746fa,Location,Indoors
839,0007470f,Location,Indoors
840,00074947,Location,Indoors
841,00074d65,Location,Outdoors
842,00074dfa,Location,Outdoors
843,00074eb7,Location,Indoors
844,00074f57,Location,Outdoors
845,0007515d,Location,Indoors
846,00075cae,Location,Indoors
847,00075d5c,Location,Outdoors
848,00076b1c,Location,Outdoors
849,00076c07,Location,Outdoors
850,00076c1f,Location,Outdoors
851,00076caf,Location,Outdoors
852,00076ccd,Location,Outdoors
853,00076da0,Location,Outdoors
854,00076da1,Location,Outdoors
855,00076de9,Location,Outdoors
856,00076ee5,Location,Outdoors
857,00076f04,Location,Outdoors
858,00076f68,Location,Outdoors
859,00076fb9,Location,Outdoors
860,00077002,Location,Outdoors
861,00077094,Location,Outdoors
862,0007720a,Location,Outdoors
863,00077258,Location,Outdoors
864,000772b1,Location,Outdoors
865,0007738a,Location,Outdoors
866,0007741a,Location,Outdoors
867,0007748a,Location,Outdoors
868,00077625,Location,Outdoors
869,0007764a,Location,Outdoors
870,00077671,Location,Outdoors
871,0007772d,Location,Outdoors
872,00077818,Location,Outdoors
873,0007786f,Location,Outdoors
874,0007794b,Location,Outdoors
875,00077a27,Location,Outdoors
876,00077a72,Location,Outdoors
877,00077d97,Location,Outdoors
878,00077df0,Location,Outdoors
879,000783b7,Location,Outdoors
880,00078432,Location,Outdoors
881,0007850f,Location,Indoors
882,00078513,Location,Outdoors
883,0007856e,Location,Outdoors
884,00078849,Location,Outdoors
885,00078973,Location,Outdoors
886,000789e7,Location,Outdoors
887,000789fd,Location,Outdoors
888,00078a52,Location,Indoors
889,00078bbb,Location,Indoors
890,00078d36,Location,Indoors
891,00078d82,Location,Outdoors
892,00078da8,Location,Outdoors
893,00078e0b,Location,Outdoors
894,00078ee4,Location,Indoors
895,00078f3e,Location,Indoors
896,00078f90,Location,Indoors
897,00078fc7,Location,Indoors
898,00079259,Location,Indoors
899,000792c1,Location,Indoors
900,00079340,Location,Outdoors
901,00079363,Location,Outdoors
902,0007938f,Location,Indoors
903,00079399,Location,Outdoors
904,000798f7,Location,Outdoors
905,00079999,Location,Indoors
906,00079ace,Location,Indoors
907,00079cb2,Location,Outdoors
908,00079cee,Location,Outdoors
909,0007a092,Location,Outdoors
910,0007a2c8,Location,Outdoors
911,0007a405,Location,Indoors
912,0007a516,Location,Outdoors
913,0007a551,Location,Outdoors
914,0007a666,Location,Outdoors
915,0007a71c,Location,Outdoors
916,0007a84a,Location,Indoors
917,0007a8bb,Location,Indoors
918,0007aac3,Location,Indoors
919,0007aaef,Location,Outdoors
920,0007ac3f,Location,Indoors
921,0007ad07,Location,Indoors
922,0007ad28,Location,Indoors
923,0007ad9a,Location,Indoors
924,0007be2d,Location,Indoors
925,0007bedd,Location,Indoors
926,0007bf32,Location,Indoors
927,0007c1de,Location,Indoors
928,0007c68c,Location,Outdoors
929,0007ceac,Location,Indoors
930,0007ced4,Location,Outdoors
931,0007cfc8,Location,Indoors
932,0007d0df,Location,Indoors
933,0007d1a8,Location,Outdoors
934,0007d331,Location,Indoors
935,0007ebcb,Location,Outdoors
936,0007ebd0,Location,Outdoors
937,0007f5a9,Location,Outdoors
938,0007f958,Location,Indoors
939,0007fa50,Location,Indoors
940,0007fab7,Location,Outdoors
941,0007fb2b,Location,Outdoors
942,0007fbca,Location,Outdoors
943,0007fd62,Location,Outdoors
944,0007fde2,Location,Outdoors
945,0007fe57,Location,Indoors
946,0007ff4c,Location,Indoors
947,0008101b,Location,Outdoors
948,000811d5,Location,Indoors
949,000812ea,Location,Indoors
950,00081a1b,Location,Indoors
951,00081a4f,Location,Indoors
952,00081aa7,Location,Indoors
953,00000ba6,Time_of_day,Night
954,00000d8f,Time_of_day,Day
955,00000e25,Time_of_day,Day
956,0000109d,Time_of_day,Night
957,00001139,Time_of_day,Night
958,000011cd,Time_of_day,Night
959,000014f7,Time_of_day,Night
960,00003106,Time_of_day,Day
961,000033bc,Time_of_day,Day
962,00003591,Time_of_day,Night
963,000035c0,Time_of_day,Day
964,00003a38,Time_of_day,Day
965,00003fad,Time_of_day,Day
966,0000417c,Time_of_day,Night
967,000046de,Time_of_day,Day
968,000047da,Time_of_day,Night
969,000049cd,Time_of_day,Night
970,00004b21,Time_of_day,Night
971,00005026,Time_of_day,Day
972,00005070,Time_of_day,Day
973,000052c8,Time_of_day,Day
974,0000535d,Time_of_day,Day
975,0000570c,Time_of_day,Day
976,00005758,Time_of_day,Day
977,00005bd1,Time_of_day,Day
978,00005e25,Time_of_day,Night
979,00008b14,Time_of_day,Day
980,00008c89,Time_of_day,Night
981,000093a5,Time_of_day,Night
982,00009cee,Time_of_day,Night
983,00009d6b,Time_of_day,Night
984,00009eab,Time_of_day,Night
985,00009f12,Time_of_day,Night
986,0000b5d0,Time_of_day,Day
987,0000b7fa,Time_of_day,Day
988,0000b956,Time_of_day,Day
989,0000bbe4,Time_of_day,Day
990,0000c1ce,Time_of_day,Day
991,0000c6f3,Time_of_day,Day
992,0000c931,Time_of_day,Day
993,0000cc68,Time_of_day,Day
994,0000cd93,Time_of_day,Day
995,0000cdeb,Time_of_day,Day
996,0000d6cc,Time_of_day,Night
997,0000d719,Time_of_day,Night
998,0000d858,Time_of_day,Night
999,0000d8a7,Time_of_day,Day
1000,0000d91e,Time_of_day,Night
1001,0000d98f,Time_of_day,Night
1002,0000dcbe,Time_of_day,Day
1003,0000dcdb,Time_of_day,Day
1004,0000dd40,Time_of_day,Night
1005,0000dd53,Time_of_day,Night
1006,0000e07b,Time_of_day,Day
1007,0000e22a,Time_of_day,Day
1008,0000e274,Time_of_day,Night
1009,0000e4a1,Time_of_day,Night
1010,0000e4cb,Time_of_day,Night
1011,0000e60b,Time_of_day,Day
1012,0000e8aa,Time_of_day,Day
1013,0000e99d,Time_of_day,Day
1014,0000ec3a,Time_of_day,Day
1015,0000ec46,Time_of_day,Day
1016,0000ef39,Time_of_day,Day
1017,0000ef96,Time_of_day,Day
1018,0000f4b8,Time_of_day,Night
1019,0000f543,Time_of_day,Night
1020,0000f587,Time_of_day,Night
1021,0000f5b8,Time_of_day,Day
1022,0000f62f,Time_of_day,Day
1023,0000f81b,Time_of_day,Night
1024,0000f84e,Time_of_day,Night
1025,0000fc4b,Time_of_day,Night
1026,0001004c,Time_of_day,Night
1027,00012a9d,Time_of_day,Night
1028,00013460,Time_of_day,Night
1029,000134b3,Time_of_day,Night
1030,000134bd,Time_of_day,Night
1031,000135c9,Time_of_day,Night
1032,00013679,Time_of_day,Night
1033,00013bd5,Time_of_day,Night
1034,0001477e,Time_of_day,Night
1035,0001491b,Time_of_day,Night
1036,00014a39,Time_of_day,Night
1037,00014dd0,Time_of_day,Night
1038,00014e30,Time_of_day,Night
1039,000154bd,Time_of_day,Day
1040,000155a6,Time_of_day,Day
1041,00015604,Time_of_day,Day
1042,0001561c,Time_of_day,Day
1043,00015635,Time_of_day,Day
1044,00015695,Time_of_day,Night
1045,0001584a,Time_of_day,Night
1046,0001596a,Time_of_day,Night
1047,00015b37,Time_of_day,Day
1048,00015cd7,Time_of_day,Night
1049,0001767a,Time_of_day,Day
1050,00017698,Time_of_day,Night
1051,0001799d,Time_of_day,Day
1052,00017a46,Time_of_day,Night
1053,00017a69,Time_of_day,Night
1054,00017aeb,Time_of_day,Night
1055,00017e7d,Time_of_day,Night
1056,00017ede,Time_of_day,Night
1057,00017f66,Time_of_day,Night
1058,00017f71,Time_of_day,Night
1059,00017f77,Time_of_day,Night
1060,00017f91,Time_of_day,Night
1061,00017f9b,Time_of_day,Night
1062,00018043,Time_of_day,Day
1063,000180fe,Time_of_day,Day
1064,000181d7,Time_of_day,Night
1065,00018240,Time_of_day,Day
1066,00018b81,Time_of_day,Day
1067,00018de8,Time_of_day,Day
1068,00018fa2,Time_of_day,Day
1069,00019694,Time_of_day,Day
1070,00019794,Time_of_day,Day
1071,000197dd,Time_of_day,Day
1072,0001984c,Time_of_day,Day
1073,00019950,Time_of_day,Day
1074,0001996b,Time_of_day,Day
1075,00019976,Time_of_day,Day
1076,00019ae6,Time_of_day,Day
1077,00019ef6,Time_of_day,Night
1078,0001a2a9,Time_of_day,Night
1079,0001a34a,Time_of_day,Day
1080,0001a55c,Time_of_day,Day
1081,0001ad64,Time_of_day,Night
1082,0001b1d5,Time_of_day,Day
1083,0001b4d6,Time_of_day,Day
1084,0001b62f,Time_of_day,Night
1085,0001b6a0,Time_of_day,Night
1086,0001e755,Time_of_day,Day
1087,0001e7b3,Time_of_day,Day
1088,0001eb4d,Time_of_day,Day
1089,0001ed7d,Time_of_day,Day
1090,0001f6c4,Time_of_day,Night
1091,0001fa53,Time_of_day,Day
1092,0001fb28,Time_of_day,Night
1093,0001fbac,Time_of_day,Day
1094,0001fefa,Time_of_day,Day
1095,0002024a,Time_of_day,Day
1096,00020276,Time_of_day,Day
1097,000202d9,Time_of_day,Night
1098,000205f0,Time_of_day,Day
1099,0002063c,Time_of_day,Day
1100,000207da,Time_of_day,Day
1101,000209ad,Time_of_day,Day
